"","huc16","states","name"
"664","0207000810051210","VA","0207000810051210"
"665","0207001003011206","MD","0207001003011206"
"666","0207000810051211","VA","0207000810051211"
"667","0207000810051215","VA","0207000810051215"
"668","0207000810051212","VA","0207000810051212"
"669","0207000810050340","VA","0207000810050340"
"670","0207000810051213","VA","0207000810051213"
"671","0207000810050341","VA","0207000810050341"
"672","0207000810051216","VA","0207000810051216"
"673","0207000810050501","VA","0207000810050501"
"674","0207000810051217","VA","0207000810051217"
"675","0207000810050646","VA","0207000810050646"
"676","0207000810050503","VA","0207000810050503"
"677","0207001001022432","DC","0207001001022432"
"678","0207000810050504","VA","0207000810050504"
"679","0207000810050505","VA","0207000810050505"
"680","0207000810050333","VA","0207000810050333"
"681","0207000810050334","VA","0207000810050334"
"682","0207000810050342","VA","0207000810050342"
"683","0207000810050335","VA","0207000810050335"
"684","0207000810050336","VA","0207000810050336"
"685","0207000810050337","VA","0207000810050337"
"686","0207000810050509","VA","0207000810050509"
"687","0207000810050338","VA","0207000810050338"
"688","0207000810050339","VA","0207000810050339"
"689","0207000810050343","VA","0207000810050343"
"690","0207000810050510","VA","0207000810050510"
"691","0207000810052906","VA","0207000810052906"
"692","0207000810050511","VA","0207000810050511"
"693","0207001001022340","DC","0207001001022340"
"694","0207000810050512","VA","0207000810050512"
"695","0207000810050513","VA","0207000810050513"
"696","0207000810050514","VA","0207000810050514"
"697","0207000810050515","VA","0207000810050515"
"698","0207000810050516","VA","0207000810050516"
"699","0207000810050517","VA","0207000810050517"
"700","0207000810050518","VA","0207000810050518"
"701","0207000810050519","VA","0207000810050519"
"702","0207000810051112","VA","0207000810051112"
"703","0207000810051113","VA","0207000810051113"
"704","0207000810052905","VA","0207000810052905"
"705","0207000810052907","VA","0207000810052907"
"706","0207000810052908","VA","0207000810052908"
"707","0207000810052909","VA","0207000810052909"
"708","0207000810052910","VA","0207000810052910"
"709","0207001001020820","MD","0207001001020820"
"710","0207000810052911","VA","0207000810052911"
"711","0207000810051243","VA","0207000810051243"
"712","0207000810051244","VA","0207000810051244"
"713","0207000810051247","VA","0207000810051247"
"714","0207001001020821","MD","0207001001020821"
"715","0207001001020822","MD","0207001001020822"
"716","0207000810051245","VA","0207000810051245"
"717","0207000810051522","VA","0207000810051522"
"718","0207000810051246","VA","0207000810051246"
"719","0207001001031334","DC","0207001001031334"
"720","0207000810051248","VA","0207000810051248"
"721","0207000810051249","VA","0207000810051249"
"722","0207000810051250","VA","0207000810051250"
"723","0207000810056205","MD","0207000810056205"
"724","0207000810051251","VA","0207000810051251"
"725","0207000810051518","VA","0207000810051518"
"726","0207000810051519","VA","0207000810051519"
"727","0207000810051520","VA","0207000810051520"
"728","0207000810051521","VA","0207000810051521"
"729","0207000810051523","VA","0207000810051523"
"730","0207000810051524","VA","0207000810051524"
"731","0207001002011752","MD","0207001002011752"
"732","0207000810051525","VA","0207000810051525"
"733","0207000810051526","VA","0207000810051526"
"734","0207000810051527","VA","0207000810051527"
"735","0207000810052634","VA","0207000810052634"
"736","0207001001030830","DC","0207001001030830"
"737","0207000810052636","VA","0207000810052636"
"738","0207000810053706","VA","0207000810053706"
"739","0207000810053003","VA","0207000810053003"
"740","0207000810051253","VA","0207000810051253"
"741","0207000810052912","VA","0207000810052912"
"742","0207000810051260","VA","0207000810051260"
"743","0207000810053001","VA","0207000810053001"
"744","0207000810051252","VA","0207000810051252"
"745","0207000810051528","VA","0207000810051528"
"746","0207000810051254","VA","0207000810051254"
"747","0207000810051255","VA","0207000810051255"
"748","0207000810051256","VA","0207000810051256"
"749","0207000810051257","VA","0207000810051257"
"750","0207000810051258","VA","0207000810051258"
"751","0207000810051259","VA","0207000810051259"
"752","0207000810052640","VA","0207000810052640"
"753","0207000810052648","VA","0207000810052648"
"754","0207000810052641","VA","0207000810052641"
"755","0207000810052642","VA","0207000810052642"
"756","0207000810052711","VA","0207000810052711"
"757","0207000810052643","VA","0207000810052643"
"758","0207000810052644","VA","0207000810052644"
"759","0207000810052712","VA","0207000810052712"
"760","0207000810053005","VA","0207000810053005"
"761","0207000810053006","VA","0207000810053006"
"762","0207000810051262","VA","0207000810051262"
"763","0207000810051263","VA","0207000810051263"
"764","0207000810051531","VA","0207000810051531"
"765","0207000810051532","VA","0207000810051532"
"766","0207000810051533","VA","0207000810051533"
"767","0207000810051534","VA","0207000810051534"
"768","0207000810052646","VA","0207000810052646"
"769","0207000810052649","VA","0207000810052649"
"770","0207000810052647","VA","0207000810052647"
"771","0207000810052652","VA","0207000810052652"
"772","0207000810052650","VA","0207000810052650"
"773","0207000810053013","VA","0207000810053013"
"774","0207001002012019","MD","0207001002012019"
"775","0207000810052651","VA","0207000810052651"
"776","0207000810052653","VA","0207000810052653"
"777","0207000810053008","VA","0207000810053008"
"778","0207000810053016","VA","0207000810053016"
"779","0207000810053009","VA","0207000810053009"
"780","0207000810051265","VA","0207000810051265"
"781","0207000810053010","VA","0207000810053010"
"782","0207000810051266","VA","0207000810051266"
"783","0207000810053011","VA","0207000810053011"
"784","0207000810053012","VA","0207000810053012"
"785","0207000810053014","VA","0207000810053014"
"786","0207000810051267","VA","0207000810051267"
"787","0207000810053015","VA","0207000810053015"
"788","0207000810053007","VA","0207000810053007"
"789","0207000810051268","VA","0207000810051268"
"790","0207000810053017","VA","0207000810053017"
"791","0207000810051264","VA","0207000810051264"
"792","0207000810051269","VA","0207000810051269"
"793","0207000810051271","VA","0207000810051271"
"794","0207000810051270","VA","0207000810051270"
"795","0207000810052659","VA","0207000810052659"
"796","0207000810051272","VA","0207000810051272"
"797","0207000810051535","VA","0207000810051535"
"798","0207000810052665","VA","0207000810052665"
"799","0207000810052657","VA","0207000810052657"
"800","0207000810052654","VA","0207000810052654"
"801","0207000810052658","VA","0207000810052658"
"802","0207000810053608","VA","0207000810053608"
"803","0207000810052660","VA","0207000810052660"
"804","0207000810053301","VA","0207000810053301"
"805","0207000810052661","VA","0207000810052661"
"806","0207000810052662","VA","0207000810052662"
"807","0207000810052663","VA","0207000810052663"
"808","0207000810052664","VA","0207000810052664"
"809","0207000810052655","VA","0207000810052655"
"810","0207000810053707","VA","0207000810053707"
"811","0207000810052656","VA","0207000810052656"
"812","0207000810053302","VA","0207000810053302"
"813","0207000810053303","VA","0207000810053303"
"814","0207000810053304","VA","0207000810053304"
"815","0207000810053305","VA","0207000810053305"
"816","0207000810053306","VA","0207000810053306"
"817","0207000810051273","VA","0207000810051273"
"818","0207001001031623","DC","0207001001031623"
"819","0207000810051274","VA","0207000810051274"
"820","0207000810053404","VA","0207000810053404"
"821","0207000810051275","VA","0207000810051275"
"822","0207000810051278","VA","0207000810051278"
"823","0207000810051276","VA","0207000810051276"
"824","0207000810051277","VA","0207000810051277"
"825","0207000810051279","VA","0207000810051279"
"826","0207000810052680","VA","0207000810052680"
"827","0207000810051280","MD,VA","0207000810051280"
"828","0207000810052681","VA","0207000810052681"
"829","0207000810051281","VA","0207000810051281"
"830","0207000810051402","VA","0207000810051402"
"831","0207000810051401","VA","0207000810051401"
"832","0207001001021144","MD","0207001001021144"
"833","0207000810052666","VA","0207000810052666"
"834","0207000810052667","VA","Lake Werowance"
"835","0207001001021145","MD","0207001001021145"
"836","0207000810052668","VA","0207000810052668"
"837","0207000810051403","VA","0207000810051403"
"838","0207001001021146","MD","0207001001021146"
"839","0207000810052669","VA","0207000810052669"
"840","0207000810052671","VA","0207000810052671"
"841","0207000810052670","VA","0207000810052670"
"842","0207001001021006","MD","0207001001021006"
"843","0207000810052672","VA","0207000810052672"
"844","0207000810052678","VA","0207000810052678"
"845","0207001001021007","MD","0207001001021007"
"846","0207000810052673","VA","0207000810052673"
"847","0207000810052674","VA","0207000810052674"
"848","0207000810052675","VA","0207000810052675"
"849","0207000810052679","VA","0207000810052679"
"850","0207000810052676","VA","0207000810052676"
"851","0207000810052677","VA","0207000810052677"
"852","0207000810052682","VA","0207000810052682"
"853","0207000810053307","VA","0207000810053307"
"854","0207000810053308","VA","0207000810053308"
"855","0207000810053309","VA","0207000810053309"
"856","0207000810053310","VA","0207000810053310"
"857","0207000810053311","VA","0207000810053311"
"858","0207000810053401","VA","0207000810053401"
"859","0207000810053402","VA","0207000810053402"
"860","0207000810053403","VA","0207000810053403"
"861","0207001002042743","DC","0207001002042743"
"862","0207000810051404","VA","0207000810051404"
"863","0207000810053520","MD","0207000810053520"
"864","0207000810051405","VA","0207000810051405"
"865","0207000810051539","VA","0207000810051539"
"866","0207000810051406","VA","0207000810051406"
"867","0207000810051407","VA","0207000810051407"
"868","0207000810051408","VA","0207000810051408"
"869","0207000810051602","VA","0207000810051602"
"870","0207000810051409","VA","0207000810051409"
"871","0207000810051410","VA","0207000810051410"
"872","0207000810053405","VA","0207000810053405"
"873","0207000810051411","VA","0207000810051411"
"874","0207000810055924","DC","0207000810055924"
"875","0207000810051412","VA","0207000810051412"
"876","0207000810052502","VA","0207000810052502"
"877","0207000810051413","VA","0207000810051413"
"878","0207000810051414","VA","0207000810051414"
"879","0207000810051415","VA","0207000810051415"
"880","0207000810051538","VA","0207000810051538"
"881","0207000810051540","VA","0207000810051540"
"882","0207000810053515","MD","0207000810053515"
"883","0207000810051601","VA","0207000810051601"
"884","0207000810051603","VA","0207000810051603"
"885","0207000810051604","VA","0207000810051604"
"886","0207000810051605","VA","0207000810051605"
"887","0207000810053516","MD","0207000810053516"
"888","0207000810052683","VA","0207000810052683"
"889","0207000810052684","VA","0207000810052684"
"890","0207000810055104","MD","0207000810055104"
"891","0207000810052501","VA","0207000810052501"
"892","0207000810057228","MD","0207000810057228"
"893","0207000810052503","VA","0207000810052503"
"894","0207000810057231","MD","0207000810057231"
"895","0207000810052504","VA","0207000810052504"
"896","0207000810052505","VA","0207000810052505"
"897","0207000810053406","VA","0207000810053406"
"898","0207000810053407","VA","0207000810053407"
"899","0207000810055326","VA","0207000810055326"
"900","0207000810053408","VA","0207000810053408"
"901","0207000810053409","VA","0207000810053409"
"902","0207001003010914","VA","0207001003010914"
"903","0207000810051417","VA","0207000810051417"
"904","0207000810054110","VA","0207000810054110"
"905","0207000810051418","VA","0207000810051418"
"906","0207001001022314","DC","0207001001022314"
"907","0207000810051419","VA","0207000810051419"
"908","0207001001022421","DC","0207001001022421"
"909","0207000810051420","VA","0207000810051420"
"910","0207000810051424","VA","0207000810051424"
"911","0207000810051421","VA","0207000810051421"
"912","0207001001022422","DC","0207001001022422"
"913","0207000810051422","VA","0207000810051422"
"914","0207000810051423","VA","0207000810051423"
"915","0207001001031315","DC","0207001001031315"
"916","0207000810051425","VA","0207000810051425"
"917","0207000810051606","VA","0207000810051606"
"918","0207000810051607","VA","0207000810051607"
"919","0207000810051608","VA","0207000810051608"
"920","0207000810051609","VA","0207000810051609"
