"","huc10","states","name"
"3514","0902020113","ND","McHugh Slough"
"3515","0902020114","ND","Stump Lake"
"3516","1016000103","ND","Rocky Run"
"3517","0307010203","GA","Buffalo Creek"
"3518","0302010403","NC","Pantego Creek"
"3519","0307010313","GA","Rum Creek-Ocmulgee River"
"3520","0307010314","GA","Tobesofkee Creek"
"3521","0307010315","GA","Echeconnee Creek"
"3522","0302010404","NC","Headwaters Pungo River"
"3523","0307010118","GA","Oconee River-Lake Sinclair"
"3524","0307010201","GA","Fishing Creek-Oconee River"
"3525","0307010202","GA","Black Creek-Oconee River"
"3526","0307010204","GA","Keg Creek-Buffalo Creek"
"3527","0307010205","GA","Commissioner Creek"
"3528","0307010206","GA","Upper Big Sandy Creek"
"3529","0307010207","GA","Lower Big Sandy Creek"
"3530","0307010208","GA","Deep Creek-Oconee River"
"3531","0307010209","GA","Big Creek-Oconee River"
"3532","0307010210","GA","Rocky Creek"
"3533","0307010211","GA","Turkey Creek"
"3534","0307010212","GA","Mercer Creek-Oconee River"
"3535","0307010213","GA","Ochwalkee Creek-Oconee River"
"3536","0307010214","GA","Lower Oconee River"
"3537","0307010301","GA","Upper South River"
"3538","0307010302","GA","Big Cotton Indian Creek"
"3539","0307010303","GA","Upper Yellow River"
"3540","0307010304","GA","Middle Yellow River"
"3541","0307010305","GA","Lower Yellow River"
"3542","0307010306","GA","Lower South River"
"3543","0307010307","GA","Upper Alcovy River"
"3544","0306010501","GA","Little River-Kettle Creek"
"3545","0306010502","GA","Williams Creek-Little River"
"3546","0306010503","GA","Big Creek"
"3547","1306000712","NM","Eagle Creek"
"3548","1016000104","ND","Kelly Creek"
"3549","1306000806","NM","Berrendo Creek"
"3550","0412010303","NY","Buffalo River"
"3551","1016000609","SD","Cain Creek"
"3552","1501000801","UT","North Fork Virgin River"
"3553","0706000304","WI","Little Platte River"
"3554","0707000110","WI","Lower Tomahawk River"
"3555","0512011204","IL","Little Embarras River"
"3556","0205020103","PA","Clearfield Creek"
"3557","1017020323","SD","Brule Creek"
"3558","1602030617","UT","1602030617-Frontal Bonneville Salt Flats"
"3559","0709000303","WI","Ames Branch-Pecatonica River"
"3560","0316010503","AL","Upper Yellow Creek"
"3561","0307010310","GA","Big Sandy Creek-Ocmulgee River"
"3562","0302010405","NC","Intracoastal Waterway-Pungo River"
"3563","0307010316","GA","Walnut Creek-Ocmulgee River"
"3564","0307010402","GA","Big Indian Creek"
"3565","0307010403","GA","Limestone Creek-Ocmulgee River"
"3566","0307010404","GA","Big Creek"
"3567","0307010405","GA","Cedar Creek-Ocmulgee River"
"3568","0307010407","GA","Horse Creek"
"3569","0307010408","GA","Sturgeon Creek-Ocmulgee River"
"3570","0307010501","GA","Gum Swamp Creek"
"3571","0307010503","GA","Sugar Creek"
"3572","0307010504","GA","Little Ocmulgee River"
"3573","1025001704","KS","Parsons Creek-Republican River"
"3574","1025001705","KS","Five Creek-Republican River"
"3575","0714010210","MO","Meramec River"
"3576","0714010301","MO","Dry Fork"
"3577","0714010302","MO","Upper Bourbeuse River"
"3578","0714010303","MO","Middle Bourbeuse River"
"3579","0714010304","MO","Lower Bourbeuse River"
"3580","0714010401","MO","Upper Big River"
"3581","0714010402","MO","Mineral Fork"
"3582","0714010403","MO","Middle Big River"
"3583","0714010404","MO","Lower Big River"
"3584","0714010701","MO","Bear Creek"
"3585","0714010702","MO","Big Creek-Castor River"
"3586","0714010703","MO","Crooked Creek"
"3587","0714010704","MO","Castor River-Castor River Diversion Channel"
